order_id,customer_id,order_date,status,region_code
2563,804,2024-11-17 08:58:18,SHIPPED,968286
2564,793,2026-07-23 02:31:55,SHIPPED,158840
2565,350,2025-01-24 14:29:36,DELIVERED,184532
2566,67,2026-02-02 03:38:05,PLACED,581294
2567,694,2025-01-10 03:57:37,DELIVERED,184532
2568,60,2025-05-08 05:24:38,CANCELLED,692447
2569,595,2026-03-28 13:13:31,RETURNED,692447
2570,166,2024-11-20 21:38:40,RETURNED,184532
2571,45,2026-07-24 13:05:30,SHIPPED,355021
2572,844,2026-01-01 07:50:38,SHIPPED,692447
2573,416,2025-11-26 22:43:29,SHIPPED,491172
2574,128,2025-07-06 16:00:11,PLACED,999908
2575,250,2024-10-31 15:37:30,RETURNED,525750
2576,701,2025-08-08 15:27:17,CANCELLED,968286
2577,102,2024-09-02 20:38:43,DELIVERED,355021
2578,1,2025-02-28 06:02:17,SHIPPED,186702
2579,115,2025-05-16 20:02:56,PLACED,693343
2580,135,2026-04-05 10:33:03,DELIVERED,896483
2581,114,2024-10-09 22:08:39,SHIPPED,133223
2582,173,2025-03-01 01:45:49,CANCELLED,279708
2583,17,2025-10-28 14:39:10,SHIPPED,279708
2584,306,2025-08-06 01:13:05,DELIVERED,491172
2585,619,2026-05-01 10:34:01,PLACED,524965
2586,105,2025-05-17 04:34:47,CANCELLED,825916
2587,131,2024-09-10 15:31:13,SHIPPED,599127
2588,6,2025-01-06 11:36:36,DELIVERED,581294
2589,811,2024-12-21 22:07:49,PLACED,340927
2590,387,2025-06-20 02:25:22,RETURNED,109909
2591,470,2024-09-16 09:02:22,DELIVERED,447362
2592,804,2025-03-20 02:33:28,DELIVERED,158840
2593,122,2025-09-08 19:01:42,DELIVERED,321686
2594,619,2025-04-20 06:23:25,RETURNED,693343
2595,657,2024-08-28 04:31:45,SHIPPED,624139
2596,411,2025-10-27 20:58:24,CANCELLED,781463
2597,64,2026-05-23 15:27:53,PLACED,144618
2598,144,2026-06-14 05:09:31,CANCELLED,471658
2599,188,2026-06-03 01:49:07,SHIPPED,999636
2600,852,2026-03-24 01:39:06,RETURNED,491172
2601,425,2025-10-14 21:15:04,DELIVERED,954814
2602,871,2026-02-13 08:37:50,CANCELLED,776234
2603,602,2025-04-15 06:07:17,SHIPPED,679549
2604,587,2026-04-06 22:40:35,DELIVERED,516176
2605,275,2025-06-22 06:51:38,DELIVERED,380310
2606,232,2025-06-17 12:26:07,RETURNED,447362
2607,960,2026-01-23 21:17:27,SHIPPED,986392
2608,235,2026-01-28 09:46:55,RETURNED,414546
2609,661,2024-09-19 22:13:26,DELIVERED,831105
2610,696,2024-10-27 23:28:09,PLACED,516176
2611,539,2025-05-19 17:00:59,RETURNED,679549
2612,355,2026-01-18 02:16:53,PLACED,109909
2613,475,2025-12-17 10:41:04,CANCELLED,831105
2614,427,2026-04-28 07:54:19,CANCELLED,999908
2615,309,2026-06-25 08:59:40,RETURNED,554987
2616,714,2025-07-13 18:45:08,RETURNED,380310
2617,769,2025-10-01 11:26:29,DELIVERED,524965
2618,137,2025-09-28 08:03:52,SHIPPED,653815
2619,720,2025-08-23 06:10:46,CANCELLED,133223
2620,292,2024-12-05 22:34:37,CANCELLED,133223
2621,593,2025-05-14 17:27:35,PLACED,184532
2622,521,2026-02-04 20:56:36,DELIVERED,896483
2623,56,2026-06-15 15:33:48,DELIVERED,679549
2624,727,2024-11-13 12:46:38,RETURNED,516176
2625,111,2024-08-20 07:02:11,SHIPPED,144618
2626,482,2026-03-16 06:51:27,CANCELLED,340927
2627,915,2026-07-04 20:44:57,CANCELLED,679549
2628,450,2024-10-10 16:26:22,DELIVERED,692447
2629,101,2025-02-07 18:32:49,CANCELLED,144618
2630,337,2025-09-09 17:02:14,CANCELLED,525750
2631,829,2025-04-12 18:18:12,RETURNED,554987
2632,520,2025-05-24 10:48:26,PLACED,581294
2633,754,2025-11-01 20:19:38,SHIPPED,785491
2634,414,2025-04-30 09:54:32,CANCELLED,836986
2635,431,2025-12-03 18:09:04,DELIVERED,933551
2636,793,2026-03-03 17:58:13,RETURNED,321686
2637,793,2026-03-24 01:55:44,CANCELLED,516176
2638,807,2025-10-27 07:59:52,PLACED,497687
2639,688,2024-11-08 00:07:43,DELIVERED,497687
2640,963,2025-09-28 10:29:03,SHIPPED,186702
2641,748,2025-03-31 16:16:48,CANCELLED,653815
2642,528,2025-02-18 10:14:34,RETURNED,321686
2643,688,2024-12-17 19:12:37,SHIPPED,831105
2644,460,2025-07-13 05:06:29,SHIPPED,198042
2645,559,2025-06-26 13:07:35,DELIVERED,186702
2646,312,2025-07-15 22:14:30,CANCELLED,471658
2647,910,2026-07-15 18:17:21,DELIVERED,986392
2648,365,2025-07-25 23:37:22,DELIVERED,767678
2649,677,2026-04-17 23:09:17,RETURNED,340927
2650,11,2025-01-15 07:57:30,CANCELLED,414546
2651,231,2024-09-20 23:55:46,PLACED,364679
2652,560,2026-06-26 00:02:23,SHIPPED,968286
2653,594,2025-02-27 03:21:40,DELIVERED,922478
2654,401,2025-10-29 00:50:06,CANCELLED,491172
2655,614,2025-03-26 14:12:38,DELIVERED,497687
2656,102,2024-09-24 23:37:40,SHIPPED,767678
2657,603,2024-12-18 13:05:03,SHIPPED,954814
2658,742,2026-02-19 17:35:11,PLACED,321686
2659,515,2025-02-26 22:04:42,DELIVERED,767678
2660,482,2026-05-06 00:42:35,PLACED,554987
2661,686,2024-11-10 03:15:06,DELIVERED,986392
2662,95,2025-11-12 15:38:04,CANCELLED,624139
2663,335,2024-11-24 12:15:35,CANCELLED,968286
2664,564,2025-11-03 14:26:20,CANCELLED,199994
2665,327,2024-09-14 10:03:19,PLACED,133223
2666,957,2024-10-31 19:16:13,RETURNED,144618
2667,432,2024-09-06 07:50:34,RETURNED,954814
2668,380,2025-12-22 04:08:46,DELIVERED,692447
2669,314,2026-04-29 19:57:12,RETURNED,380310
2670,70,2025-10-06 19:12:50,SHIPPED,999908
2671,816,2024-09-08 20:23:36,CANCELLED,199994
2672,916,2026-01-15 05:13:08,SHIPPED,896483
2673,132,2024-09-22 14:59:25,SHIPPED,380310
2674,895,2026-01-13 03:59:17,DELIVERED,133223
2675,316,2025-02-14 10:28:18,CANCELLED,922478
2676,405,2025-02-13 06:15:06,DELIVERED,380310
2677,794,2025-12-17 18:01:04,DELIVERED,184532
2678,196,2026-04-27 13:57:24,RETURNED,922478
2679,675,2025-04-24 07:20:55,PLACED,109909
2680,144,2026-01-15 22:04:38,SHIPPED,825916
2681,993,2025-10-21 21:54:29,SHIPPED,321686
2682,475,2025-04-21 16:08:26,PLACED,554987
2683,506,2024-10-04 19:10:31,SHIPPED,279708
2684,373,2025-06-29 09:33:33,DELIVERED,999908
2685,335,2025-08-17 12:04:39,DELIVERED,989053
2686,906,2025-01-29 07:26:43,DELIVERED,182857
2687,708,2025-04-04 04:25:31,RETURNED,986392
2688,532,2025-05-07 11:20:32,DELIVERED,581294
2689,110,2026-04-02 03:54:22,PLACED,525750
2690,632,2025-06-09 01:25:44,RETURNED,184532
2691,295,2025-11-21 02:06:12,DELIVERED,825916
2692,255,2026-05-10 23:53:06,CANCELLED,497687
2693,621,2024-11-21 17:14:56,DELIVERED,692447
2694,704,2025-04-04 17:36:01,PLACED,336828
2695,402,2026-03-07 22:34:09,SHIPPED,109909
2696,860,2025-04-10 21:39:29,SHIPPED,831105
2697,552,2025-06-03 08:07:11,RETURNED,776234
2698,768,2025-11-28 11:01:02,RETURNED,279708
2699,390,2025-07-19 00:40:20,RETURNED,199994
2700,748,2026-07-21 07:48:14,PLACED,497687
2701,459,2025-11-06 11:59:15,CANCELLED,933551
2702,688,2024-12-04 07:22:32,PLACED,525750
2703,532,2024-09-10 18:56:22,PLACED,158840
2704,884,2026-06-19 18:34:14,DELIVERED,785491
2705,387,2026-06-06 07:21:43,DELIVERED,525750
2706,958,2024-08-27 20:31:14,CANCELLED,554987
2707,259,2025-10-28 02:12:45,RETURNED,321686
2708,560,2026-03-22 10:54:58,DELIVERED,355021
2709,686,2025-08-17 07:52:52,DELIVERED,954814
2710,109,2026-03-02 14:45:07,PLACED,414546
2711,905,2025-08-15 10:03:21,SHIPPED,199994
2712,466,2025-10-07 23:11:25,SHIPPED,199994
2713,11,2025-04-17 12:36:57,SHIPPED,785491
2714,539,2025-01-13 03:49:24,SHIPPED,336828
2715,202,2026-04-08 00:45:04,SHIPPED,516176
2716,689,2024-09-02 00:22:03,CANCELLED,199994
2717,322,2026-01-21 17:17:09,PLACED,933551
2718,544,2025-05-14 13:55:45,PLACED,825916
2719,120,2026-08-08 02:09:52,CANCELLED,321686
2720,95,2024-10-05 12:06:28,CANCELLED,471658
2721,533,2024-10-04 16:14:07,SHIPPED,182857
2722,825,2026-06-23 13:53:54,PLACED,693343
2723,231,2025-01-20 06:05:41,RETURNED,986392
2724,930,2025-08-11 23:53:47,PLACED,158840
2725,871,2025-10-02 19:38:29,PLACED,968286
2726,286,2025-09-13 16:12:24,PLACED,933551
2727,833,2025-06-10 14:25:41,DELIVERED,693343
2728,972,2026-01-26 16:15:10,PLACED,321686
2729,654,2026-04-20 08:28:42,PLACED,491172
2730,180,2025-08-29 17:13:12,RETURNED,336828
2731,357,2024-09-15 18:31:14,RETURNED,831105
2732,259,2025-07-20 05:29:47,SHIPPED,693343
2733,868,2025-08-27 07:13:12,DELIVERED,954814
2734,107,2025-06-27 08:33:14,PLACED,581294
2735,241,2025-02-21 20:01:50,DELIVERED,986392
2736,996,2026-04-11 21:21:20,DELIVERED,896483
2737,596,2025-03-11 06:43:43,SHIPPED,109909
2738,897,2025-02-03 11:02:51,RETURNED,817269
2739,351,2025-02-02 18:17:36,RETURNED,624139
2740,519,2026-02-20 22:48:15,PLACED,182857
2741,716,2025-04-30 14:38:39,RETURNED,321686
2742,819,2025-07-08 04:05:10,PLACED,836986
2743,359,2026-02-06 17:43:34,SHIPPED,653815
2744,804,2024-11-01 12:16:56,SHIPPED,184532
2745,917,2025-02-01 06:45:34,SHIPPED,321686
2746,76,2026-01-26 11:55:00,RETURNED,364679
2747,726,2026-05-14 04:33:42,PLACED,336828
2748,333,2025-04-30 13:10:30,RETURNED,653815
2749,806,2025-04-23 07:40:24,CANCELLED,133223
2750,338,2025-08-13 13:32:47,RETURNED,355021
2751,773,2026-06-08 07:47:56,CANCELLED,999636
2752,911,2025-11-29 10:42:54,PLACED,355021
2753,362,2025-10-25 07:15:00,DELIVERED,198042
2754,246,2025-07-03 03:56:24,CANCELLED,336828
2755,844,2025-06-11 03:55:46,RETURNED,414546
2756,742,2025-09-29 02:17:00,CANCELLED,491172
2757,475,2026-04-05 03:37:37,DELIVERED,491172
2758,127,2024-11-08 17:13:09,CANCELLED,491172
2759,504,2025-09-05 22:04:19,RETURNED,525750
2760,951,2026-02-27 09:10:00,CANCELLED,321686
2761,170,2025-06-02 23:00:05,DELIVERED,653815
2762,713,2025-10-10 08:29:53,DELIVERED,186702
2763,2,2024-11-18 02:39:18,PLACED,516176
2764,290,2025-02-15 07:56:02,DELIVERED,767678
2765,598,2025-03-06 18:22:54,PLACED,198042
2766,851,2025-03-26 11:00:59,DELIVERED,599127
2767,882,2024-10-07 17:46:17,RETURNED,340927
2768,150,2025-06-12 18:00:51,DELIVERED,999636
2769,511,2026-07-28 10:40:33,CANCELLED,414546
2770,276,2025-10-03 23:12:35,RETURNED,497687
2771,990,2025-11-14 07:48:35,DELIVERED,495490
2772,695,2026-02-24 14:29:21,SHIPPED,933551
2773,790,2026-05-28 12:58:49,CANCELLED,999636
2774,881,2026-05-11 09:34:20,DELIVERED,355021
2775,794,2024-08-20 12:48:06,PLACED,999636
2776,372,2024-11-05 10:27:37,CANCELLED,999636
2777,889,2025-02-17 14:13:55,PLACED,524965
2778,887,2025-09-18 07:27:26,CANCELLED,836986
2779,383,2026-06-19 15:21:22,PLACED,491172
2780,700,2026-02-02 20:12:28,SHIPPED,524965
2781,730,2024-11-09 12:47:47,CANCELLED,199994
2782,518,2024-09-03 02:14:47,RETURNED,182857
2783,69,2025-06-20 08:17:39,SHIPPED,933551
2784,678,2025-12-26 06:24:48,DELIVERED,831105
2785,913,2026-08-02 07:53:13,DELIVERED,831105
2786,55,2024-11-13 21:37:53,RETURNED,524965
2787,79,2026-05-04 10:34:19,PLACED,414546
2788,380,2026-06-11 05:42:21,CANCELLED,144618
2789,225,2026-05-31 17:54:26,CANCELLED,989053
2790,721,2025-04-25 01:27:14,RETURNED,986392
2791,7,2025-05-30 02:05:08,DELIVERED,321686
2792,559,2025-09-20 00:52:00,CANCELLED,896483
2793,339,2026-01-11 07:00:05,CANCELLED,693343
2794,782,2024-11-04 03:37:08,RETURNED,524965
2795,447,2026-05-26 18:05:44,CANCELLED,109909
2796,969,2026-05-27 10:21:27,DELIVERED,581294
2797,615,2025-10-15 06:21:24,CANCELLED,182857
2798,358,2025-11-02 15:18:08,PLACED,968286
2799,605,2026-08-05 09:31:48,CANCELLED,767678
2800,169,2024-09-11 05:56:02,SHIPPED,922478
2801,505,2026-01-30 20:13:51,SHIPPED,954814
2802,60,2025-04-25 11:47:42,PLACED,340927
2803,416,2025-07-03 02:39:57,PLACED,933551
2804,328,2025-06-03 21:02:37,CANCELLED,999636
2805,385,2025-07-03 17:42:52,PLACED,355021
2806,633,2026-04-11 00:14:35,CANCELLED,554987
2807,818,2025-03-08 12:33:42,DELIVERED,581294
2808,170,2025-07-23 17:14:33,DELIVERED,776234
2809,225,2024-11-15 12:41:16,RETURNED,182857
2810,725,2024-12-21 05:01:09,PLACED,693343
2811,321,2026-02-19 17:12:58,RETURNED,825916
2812,360,2026-06-09 13:42:49,CANCELLED,599127
2813,717,2026-06-24 09:14:45,SHIPPED,184532
2814,655,2024-10-09 09:48:19,CANCELLED,767678
2815,570,2026-05-25 10:03:47,RETURNED,968286
2816,7,2025-10-16 18:44:22,RETURNED,781463
2817,26,2025-05-06 09:18:00,RETURNED,279708
2818,912,2025-11-26 13:54:03,PLACED,321686
2819,445,2025-05-13 07:51:40,PLACED,495490
2820,150,2025-06-25 13:56:44,PLACED,198042
2821,297,2025-08-15 18:33:26,CANCELLED,999908
2822,404,2025-10-12 18:48:00,CANCELLED,679549
2823,573,2026-06-30 08:04:08,CANCELLED,471658
2824,779,2024-10-18 23:37:41,PLACED,355021
2825,734,2025-03-14 09:49:12,RETURNED,693343
2826,512,2025-04-15 09:09:05,DELIVERED,653815
2827,303,2025-09-25 06:55:41,SHIPPED,767678
2828,722,2026-05-26 15:54:35,CANCELLED,525750
2829,269,2025-10-06 18:07:05,DELIVERED,653815
2830,136,2026-04-17 18:35:53,CANCELLED,767678
2831,545,2025-06-16 21:21:51,PLACED,624139
2832,899,2025-04-02 00:01:27,CANCELLED,693343
2833,21,2025-03-29 22:00:36,RETURNED,999636
2834,866,2024-12-17 12:44:55,RETURNED,624139
2835,41,2024-11-21 19:18:06,CANCELLED,158840
2836,46,2026-03-26 19:16:51,RETURNED,692447
2837,853,2026-01-27 19:57:15,RETURNED,380310
2838,246,2026-08-01 19:07:19,CANCELLED,968286
2839,188,2025-01-10 02:24:03,CANCELLED,986392
2840,934,2025-08-23 10:04:24,CANCELLED,776234
2841,503,2025-10-03 07:53:18,DELIVERED,825916
2842,38,2025-11-01 19:06:15,DELIVERED,999908
2843,39,2024-10-20 20:38:52,PLACED,954814
2844,749,2025-03-05 05:40:00,RETURNED,471658
2845,138,2024-11-03 19:13:44,SHIPPED,133223
2846,273,2025-02-25 05:49:43,DELIVERED,340927
2847,140,2025-06-25 19:43:33,RETURNED,954814
2848,847,2026-05-17 22:21:53,DELIVERED,198042
2849,554,2025-03-07 22:19:13,PLACED,495490
2850,887,2026-06-10 13:24:09,DELIVERED,896483
2851,632,2026-08-01 12:06:46,CANCELLED,896483
2852,652,2026-02-10 14:18:06,PLACED,693343
2853,205,2026-06-15 13:00:59,SHIPPED,817269
2854,835,2025-12-09 00:26:33,SHIPPED,447362
2855,294,2024-11-20 04:50:50,DELIVERED,986392
2856,262,2025-01-07 07:07:20,PLACED,199994
2857,905,2026-04-13 22:06:42,PLACED,785491
2858,754,2026-02-11 14:46:28,PLACED,781463
2859,979,2024-08-29 04:20:15,SHIPPED,954814
2860,224,2026-05-30 11:46:09,RETURNED,999908
2861,440,2026-07-11 08:35:43,PLACED,599127
2862,59,2025-09-07 12:53:03,CANCELLED,624139
2863,100,2026-03-15 20:23:33,RETURNED,497687
2864,547,2024-08-14 01:41:52,DELIVERED,954814
2865,43,2026-04-09 07:55:03,CANCELLED,986392
2866,698,2024-08-28 00:45:49,PLACED,999908
2867,101,2025-01-04 14:13:03,CANCELLED,624139
2868,412,2026-06-28 04:08:17,CANCELLED,999908
2869,856,2025-09-30 10:14:30,RETURNED,182857
2870,357,2026-01-25 23:29:19,CANCELLED,182857
2871,780,2025-08-24 16:54:36,SHIPPED,781463
2872,924,2026-04-08 06:12:15,CANCELLED,109909
2873,791,2025-03-12 15:37:21,DELIVERED,692447
2874,278,2024-10-28 06:33:49,RETURNED,785491
2875,204,2026-01-07 03:45:00,DELIVERED,495490
2876,645,2026-04-18 06:29:48,SHIPPED,767678
2877,65,2025-06-29 19:56:40,PLACED,279708
2878,963,2025-06-20 23:07:38,SHIPPED,184532
2879,465,2025-02-17 08:37:45,DELIVERED,380310
2880,61,2026-05-02 16:53:44,DELIVERED,624139
2881,130,2026-08-04 15:00:07,CANCELLED,414546
2882,841,2026-01-25 15:29:59,RETURNED,340927
2883,209,2024-11-02 06:36:55,PLACED,653815
2884,62,2025-04-24 14:07:04,RETURNED,182857
2885,591,2024-10-05 23:00:51,RETURNED,781463
2886,925,2026-03-11 16:57:29,DELIVERED,933551
2887,970,2026-01-22 12:36:09,RETURNED,836986
2888,290,2025-04-05 03:41:02,CANCELLED,495490
2889,275,2025-08-14 14:23:02,SHIPPED,896483
2890,16,2025-02-26 21:26:30,PLACED,447362
2891,124,2025-11-12 20:38:40,DELIVERED,109909
2892,351,2025-08-18 19:47:06,DELIVERED,495490
2893,820,2026-02-27 19:38:17,RETURNED,999908
2894,82,2026-01-07 12:17:54,SHIPPED,497687
2895,710,2025-03-27 03:56:41,CANCELLED,968286
2896,277,2026-06-15 16:46:13,RETURNED,109909
2897,633,2025-06-21 18:37:00,CANCELLED,693343
2898,633,2026-06-21 06:40:35,RETURNED,355021
2899,983,2026-03-12 08:20:09,PLACED,922478
2900,297,2025-03-29 03:34:57,RETURNED,355021
2901,807,2026-04-15 20:24:48,RETURNED,767678
2902,35,2025-12-05 03:28:10,SHIPPED,693343
2903,50,2026-05-12 06:02:46,CANCELLED,989053
2904,955,2024-09-04 05:36:17,RETURNED,776234
2905,372,2025-11-15 16:32:52,CANCELLED,624139
2906,327,2024-08-15 00:35:05,PLACED,836986
2907,490,2024-11-17 04:28:09,SHIPPED,133223
2908,600,2025-05-11 00:21:53,CANCELLED,581294
2909,672,2026-06-29 03:55:05,SHIPPED,581294
2910,420,2025-12-14 01:39:20,DELIVERED,495490
2911,141,2025-02-18 23:42:57,CANCELLED,999908
2912,469,2024-11-27 19:42:03,PLACED,922478
2913,671,2026-03-26 17:12:22,SHIPPED,497687
2914,12,2026-01-27 01:16:55,DELIVERED,184532
2915,123,2025-03-03 15:15:00,SHIPPED,968286
2916,10,2025-01-01 06:08:03,RETURNED,817269
2917,466,2026-05-11 00:04:28,CANCELLED,817269
2918,679,2026-07-04 18:23:30,PLACED,581294
2919,144,2026-04-27 08:06:35,SHIPPED,954814
2920,697,2026-02-07 15:46:31,SHIPPED,785491
2921,533,2024-08-11 12:54:32,CANCELLED,767678
2922,583,2024-09-27 08:02:26,RETURNED,495490
2923,891,2025-09-20 14:49:42,CANCELLED,447362
2924,968,2025-01-08 12:59:37,PLACED,831105
2925,247,2024-12-17 07:28:31,SHIPPED,989053
2926,423,2025-06-10 15:49:02,SHIPPED,954814
2927,870,2025-02-17 08:55:55,DELIVERED,989053
2928,700,2025-05-13 23:54:50,RETURNED,355021
2929,34,2025-10-09 17:29:04,PLACED,144618
2930,764,2025-11-18 00:57:18,CANCELLED,954814
2931,59,2025-07-28 22:11:23,PLACED,516176
2932,313,2025-12-02 02:01:19,DELIVERED,554987
2933,149,2024-12-18 17:38:59,DELIVERED,933551
2934,87,2025-03-16 10:04:02,CANCELLED,133223
2935,548,2025-01-25 14:17:27,PLACED,524965
2936,983,2025-03-10 14:05:03,SHIPPED,817269
2937,585,2025-07-29 12:41:11,PLACED,624139
2938,698,2026-03-14 05:01:11,RETURNED,491172
2939,600,2025-05-22 16:53:12,RETURNED,693343
2940,262,2025-04-27 01:50:33,RETURNED,825916
2941,475,2025-07-26 12:47:29,RETURNED,968286
2942,536,2024-10-18 17:13:21,CANCELLED,516176
2943,575,2024-10-30 06:49:12,SHIPPED,554987
2944,8,2026-05-14 16:16:47,PLACED,825916
2945,487,2026-02-11 16:27:50,DELIVERED,781463
2946,523,2025-03-07 01:09:06,RETURNED,340927
2947,150,2026-07-18 07:14:24,CANCELLED,340927
2948,139,2025-04-03 21:33:11,SHIPPED,495490
2949,597,2025-12-06 02:02:45,SHIPPED,581294
2950,13,2024-11-01 19:20:04,PLACED,355021
2951,793,2025-07-14 16:22:32,SHIPPED,989053
2952,189,2025-03-30 03:45:16,CANCELLED,497687
2953,347,2024-10-31 03:18:43,DELIVERED,986392
2954,109,2025-12-31 07:46:01,PLACED,767678
2955,507,2026-01-06 01:23:35,RETURNED,133223
2956,482,2026-02-25 08:39:57,PLACED,999908
2957,39,2025-07-28 13:31:25,RETURNED,495490
2958,649,2026-03-20 00:50:09,CANCELLED,999636
2959,219,2025-08-01 12:49:07,SHIPPED,989053
2960,389,2025-06-06 03:53:08,SHIPPED,133223
2961,475,2025-01-27 18:18:06,CANCELLED,653815
2962,32,2025-03-09 17:17:51,DELIVERED,785491
2963,507,2025-08-14 21:52:25,PLACED,447362
2964,694,2026-05-21 04:34:51,RETURNED,471658
2965,324,2026-03-04 01:00:40,PLACED,199994
2966,900,2024-09-22 14:49:18,SHIPPED,968286
2967,96,2026-02-23 23:39:06,RETURNED,198042
2968,643,2025-02-16 07:11:09,DELIVERED,922478
2969,498,2025-03-29 05:10:51,DELIVERED,999636
2970,152,2025-05-22 02:18:23,PLACED,279708
2971,295,2025-06-28 00:55:50,SHIPPED,679549
2972,561,2025-05-27 10:18:22,CANCELLED,364679
2973,430,2026-06-06 16:03:32,CANCELLED,968286
2974,768,2025-02-21 04:51:26,DELIVERED,516176
2975,469,2026-01-23 03:04:14,SHIPPED,785491
2976,273,2025-04-14 10:47:14,SHIPPED,692447
2977,70,2026-03-30 02:49:42,CANCELLED,922478
2978,15,2025-03-22 13:30:32,DELIVERED,825916
2979,294,2025-06-04 13:28:03,CANCELLED,471658
2980,715,2025-10-01 09:44:36,DELIVERED,516176
2981,193,2024-12-08 20:27:45,CANCELLED,158840
2982,204,2025-01-06 19:51:43,CANCELLED,781463
2983,877,2025-11-08 23:04:16,CANCELLED,182857
2984,635,2026-07-02 14:35:12,SHIPPED,199994
2985,357,2025-10-31 04:59:57,DELIVERED,109909
2986,545,2025-04-07 00:42:47,PLACED,896483
2987,390,2025-10-25 02:44:16,CANCELLED,554987
2988,525,2024-08-23 18:04:29,RETURNED,340927
2989,605,2026-01-18 18:36:56,DELIVERED,599127
2990,100,2026-03-18 08:21:56,PLACED,321686
2991,797,2024-10-14 03:06:55,PLACED,447362
2992,812,2026-01-05 23:50:43,SHIPPED,922478
2993,52,2026-06-06 13:36:05,CANCELLED,447362
2994,989,2026-02-20 08:45:18,SHIPPED,364679
2995,380,2025-09-17 01:55:26,CANCELLED,831105
2996,534,2025-11-30 14:47:40,DELIVERED,999908
2997,784,2025-08-23 01:33:13,RETURNED,516176
2998,18,2025-04-30 16:58:20,PLACED,692447
2999,956,2025-01-01 03:47:59,SHIPPED,836986
3000,250,2024-12-01 21:10:21,SHIPPED,554987
3001,236,2025-09-04 12:27:45,CANCELLED,999908
3002,324,2026-04-29 05:05:47,CANCELLED,158840
3003,183,2025-01-23 17:25:48,SHIPPED,968286
3004,534,2026-03-17 12:35:57,SHIPPED,999636
3005,529,2026-06-05 09:59:35,RETURNED,999908
3006,720,2025-04-08 08:35:03,DELIVERED,831105
3007,435,2025-01-13 16:54:31,PLACED,497687
3008,791,2026-01-26 21:18:50,DELIVERED,355021
3009,833,2026-06-26 20:43:08,CANCELLED,198042
3010,967,2024-09-04 13:17:50,RETURNED,414546
3011,322,2024-08-23 19:58:34,PLACED,954814
3012,407,2026-06-27 02:42:15,RETURNED,447362
3013,115,2024-10-23 02:11:33,RETURNED,922478
3014,735,2025-05-26 21:17:45,SHIPPED,516176
3015,165,2025-07-29 09:52:53,CANCELLED,831105
3016,541,2024-12-01 20:20:29,DELIVERED,199994
3017,788,2025-03-17 10:00:47,SHIPPED,380310
3018,503,2025-01-24 05:11:23,CANCELLED,776234
3019,664,2026-02-24 10:23:54,CANCELLED,554987
3020,894,2025-02-05 20:32:47,DELIVERED,581294
3021,232,2025-02-24 05:27:19,PLACED,133223
3022,201,2024-11-07 12:29:42,SHIPPED,624139
3023,884,2026-03-04 22:29:59,PLACED,364679
3024,30,2025-11-30 20:49:54,RETURNED,495490
3025,890,2024-11-13 00:51:51,CANCELLED,999636
3026,294,2026-02-01 03:23:24,CANCELLED,491172
3027,97,2025-02-22 10:20:06,SHIPPED,653815
3028,238,2024-10-10 05:33:57,SHIPPED,831105
3029,243,2024-10-02 04:15:23,DELIVERED,184532
3030,100,2026-01-18 16:35:04,CANCELLED,198042
3031,946,2026-02-17 02:38:00,SHIPPED,495490
3032,765,2025-06-08 15:05:29,SHIPPED,554987
3033,339,2024-08-19 23:17:39,SHIPPED,184532
3034,675,2026-04-07 16:25:09,SHIPPED,497687
3035,82,2025-10-25 01:10:17,SHIPPED,497687
3036,968,2024-11-28 02:58:00,SHIPPED,954814
3037,905,2026-01-28 17:49:39,DELIVERED,968286
3038,937,2026-03-11 04:40:54,SHIPPED,776234
3039,712,2024-12-29 02:56:36,CANCELLED,817269
3040,799,2025-10-25 15:32:32,DELIVERED,986392
3041,718,2025-03-25 06:00:30,CANCELLED,516176
3042,227,2025-04-02 16:16:12,PLACED,158840
3043,502,2025-08-18 11:13:16,SHIPPED,999908
3044,460,2024-08-26 07:38:45,CANCELLED,999636
3045,683,2025-02-25 09:21:24,SHIPPED,653815
3046,310,2025-01-04 05:54:12,CANCELLED,653815
3047,520,2025-02-18 05:54:08,CANCELLED,340927
3048,847,2025-12-01 10:24:52,RETURNED,968286
3049,962,2025-07-19 13:12:46,PLACED,182857
3050,430,2025-03-09 22:42:16,RETURNED,380310
3051,789,2024-10-16 04:22:24,PLACED,781463
3052,879,2026-07-16 11:50:07,SHIPPED,158840
3053,326,2025-09-22 23:57:55,DELIVERED,554987
3054,10,2025-07-28 06:42:00,RETURNED,653815
3055,988,2026-06-03 05:36:31,PLACED,364679
3056,486,2025-09-02 16:43:23,DELIVERED,109909
3057,617,2025-02-03 21:18:15,RETURNED,198042
3058,627,2024-08-21 18:36:36,DELIVERED,524965
3059,30,2025-08-07 06:37:31,DELIVERED,525750
3060,497,2025-05-23 18:02:48,RETURNED,471658
3061,836,2025-05-08 11:30:22,RETURNED,355021
3062,276,2025-09-12 11:15:04,DELIVERED,692447
3063,160,2024-10-27 07:35:14,RETURNED,767678
3064,465,2025-01-19 20:58:32,DELIVERED,599127
3065,716,2026-07-22 13:25:18,SHIPPED,516176
3066,641,2025-05-26 10:58:24,DELIVERED,653815
3067,421,2025-01-25 18:11:12,RETURNED,495490
3068,293,2025-05-06 08:23:00,SHIPPED,968286
3069,233,2025-09-24 13:46:51,PLACED,999908
3070,525,2025-11-21 18:26:05,PLACED,525750
3071,665,2025-04-09 00:56:51,CANCELLED,989053
