order_id,customer_id,order_date,status,region_code
2485,195.0,2025-09-16 00:10:16,CANCELLED,336828
2486,746.0,01-07-2026 16:11:49,SHIPPED,896483
2487,646.0,2025-02-22 19:16:18,DELIVERED,817269
2488,132.0,08-09-2024 16:37:51,PLACED,954814
2489,583.0,04-09-2024 04:58:18,CANCELLED,693343
2490,403.0,2025-08-14 23:55:21,DELIVERED,692447
2491,735.0,2025-11-27 06:14:38,CANCELLED,624139
2492,380.0,2025-06-20 09:58:19,RETURNED,954814
2493,,2025-03-18 20:13:59,CANCELLED,599127
2494,814.0,2026-04-21 23:43:16,SHIPPED,653815
2495,18.0,2026-07-19 20:07:04,CANCELLED,355021
2496,845.0,2024-08-24 20:46:52,DELIVERED,922478
2497,468.0,2024-09-18 15:19:57,CANCELLED,653815
2498,520.0,2026-02-25 07:27:51,PLACED,922478
2499,182.0,2026-03-24 21:16:40,PLACED,198042
2500,870.0,2025-09-03 09:56:18,DELIVERED,836986
2501,89.0,29-04-2026 15:07:05,PLACED,184532
2502,596.0,2025-12-20 08:18:51,CANCELLED,321686
2503,124.0,2026-01-30 05:46:12,DELIVERED,199994
2504,866.0,2025-09-16 18:56:32,RETURNED,279708
2505,300.0,2024-09-16 06:56:56,RETURNED,336828
2506,192.0,2026-02-19 12:24:32,PLACED,776234
2507,322.0,2025-12-30 04:58:40,DELIVERED,340927
2508,214.0,2025-06-19 02:28:09,PLACED,109909
2509,749.0,16-06-2025 23:53:23,DELIVERED,380310
2510,95.0,17-11-2024 20:10:24,PLACED,198042
2511,321.0,2025-06-25 02:49:39,DELIVERED,599127
2512,312.0,2026-05-26 13:11:38,RETURNED,471658
2513,796.0,2026-07-27 22:10:21,DELIVERED,133223
2514,236.0,2025-05-04 19:20:24,SHIPPED,447362
2515,657.0,2024-12-28 15:45:01,RETURNED,653815
2516,621.0,2025-06-24 01:47:31,PLACED,186702
2517,,2024-09-20 12:19:04,SHIPPED,525750
2518,424.0,2025-01-25 16:44:49,DELIVERED,817269
2519,737.0,2025-10-13 04:12:26,RETURNED,491172
2520,560.0,2025-01-22 02:42:37,CANCELLED,340927
2521,419.0,2026-02-06 05:13:59,RETURNED,199994
2522,279.0,2026-05-20 02:43:01,SHIPPED,321686
2523,143.0,2026-03-11 14:30:50,SHIPPED,999908
2524,474.0,2025-09-28 03:36:14,DELIVERED,989053
2525,628.0,2026-08-03 01:30:38,RETURNED,999636
2526,694.0,2024-08-20 02:02:33,CANCELLED,989053
2527,36.0,2026-01-17 00:30:25,PLACED,933551
2528,425.0,2026-03-25 19:20:43,DELIVERED,896483
2529,629.0,2024-10-04 03:58:02,CANCELLED,767678
2530,90.0,2024-11-09 18:22:14,RETURNED,836986
2531,542.0,2024-12-19 02:55:35,PLACED,158840
2532,650.0,10-09-2024 03:18:58,RETURNED,999636
2533,735.0,2025-04-21 15:03:01,RETURNED,184532
2534,784.0,2025-11-30 19:39:25,CANCELLED,776234
2535,729.0,2025-02-03 14:49:22,DELIVERED,999636
2536,500.0,2025-03-10 19:17:16,PLACED,831105
2537,778.0,2025-10-25 23:07:14,CANCELLED,516176
2538,135.0,2025-07-24 21:12:39,PLACED,524965
2539,910.0,2024-11-06 14:17:30,SHIPPED,184532
2540,945.0,2024-10-04 07:20:10,PLACED,182857
2541,385.0,2025-02-07 23:12:52,SHIPPED,989053
2542,54.0,2025-09-10 07:47:32,PLACED,199994
2543,24.0,05-08-2025 17:42:37,SHIPPED,767678
2544,141.0,2026-01-28 06:20:54,SHIPPED,336828
2545,894.0,2025-04-26 22:52:12,RETURNED,922478
2546,58.0,2026-06-08 15:57:26,PLACED,184532
2547,516.0,2025-01-17 02:49:09,CANCELLED,999636
2548,822.0,2026-01-12 03:10:07,RETURNED,525750
2549,98.0,2026-06-27 21:29:39,CANCELLED,896483
2550,88.0,2026-03-02 03:05:15,CANCELLED,679549
2551,519.0,2025-03-11 00:02:00,PLACED,184532
2552,508.0,2025-11-29 16:13:08,SHIPPED,933551
2553,997.0,2025-08-29 01:13:39,PLACED,414546
2554,666.0,2025-02-20 15:08:52,RETURNED,447362
2555,,2025-12-31 21:50:47,DELIVERED,497687
2556,555.0,2025-08-11 23:00:41,RETURNED,781463
2557,590.0,2024-09-17 15:30:25,DELIVERED,767678
2558,968.0,2026-05-28 22:40:25,RETURNED,693343
2559,893.0,2026-01-06 13:21:54,RETURNED,186702
2560,60.0,2025-11-06 11:12:21,CANCELLED,599127
2561,956.0,2025-03-01 13:53:03,DELIVERED,624139
2562,551.0,2025-01-04 21:28:32,SHIPPED,785491
2563,804.0,2024-11-17 08:58:18,SHIPPED,968286
2564,793.0,2026-07-23 02:31:55,SHIPPED,158840
2565,350.0,24-01-2025 14:29:36,DELIVERED,184532
2566,,2026-02-02 03:38:05,PLACED,581294
2567,694.0,2025-01-10 03:57:37,DELIVERED,184532
2568,,2025-05-08 05:24:38,CANCELLED,692447
2569,595.0,2026-03-28 13:13:31,RETURNED,692447
2570,166.0,2024-11-20 21:38:40,RETURNED,184532
2571,45.0,2026-07-24 13:05:30,SHIPPED,355021
2572,844.0,2026-01-01 07:50:38,SHIPPED,692447
2573,416.0,2025-11-26 22:43:29,SHIPPED,491172
2574,128.0,2025-07-06 16:00:11,PLACED,999908
2575,250.0,2024-10-31 15:37:30,RETURNED,525750
2576,,2025-08-08 15:27:17,CANCELLED,968286
2577,102.0,2024-09-02 20:38:43,DELIVERED,355021
2578,1.0,2025-02-28 06:02:17,SHIPPED,186702
2579,115.0,2025-05-16 20:02:56,PLACED,693343
2580,135.0,2026-04-05 10:33:03,DELIVERED,896483
2581,114.0,2024-10-09 22:08:39,SHIPPED,133223
2582,173.0,2025-03-01 01:45:49,CANCELLED,279708
2583,17.0,2025-10-28 14:39:10,SHIPPED,279708
2584,306.0,2025-08-06 01:13:05,DELIVERED,491172
2585,619.0,2026-05-01 10:34:01,PLACED,524965
2586,105.0,2025-05-17 04:34:47,CANCELLED,825916
2587,131.0,2024-09-10 15:31:13,SHIPPED,599127
2588,6.0,2025-01-06 11:36:36,DELIVERED,581294
2589,811.0,2024-12-21 22:07:49,PLACED,340927
2590,387.0,2025-06-20 02:25:22,RETURNED,109909
2591,470.0,2024-09-16 09:02:22,DELIVERED,447362
2592,804.0,2025-03-20 02:33:28,DELIVERED,158840
2593,122.0,2025-09-08 19:01:42,DELIVERED,321686
2594,619.0,2025-04-20 06:23:25,RETURNED,693343
2595,657.0,2024-08-28 04:31:45,SHIPPED,624139
2596,411.0,2025-10-27 20:58:24,CANCELLED,781463
2597,64.0,2026-05-23 15:27:53,PLACED,144618
2598,144.0,2026-06-14 05:09:31,CANCELLED,471658
2599,,2026-06-03 01:49:07,SHIPPED,999636
2600,852.0,24-03-2026 01:39:06,RETURNED,491172
2601,425.0,2025-10-14 21:15:04,DELIVERED,954814
2602,871.0,2026-02-13 08:37:50,CANCELLED,776234
2603,602.0,2025-04-15 06:07:17,SHIPPED,679549
2604,,2026-04-06 22:40:35,DELIVERED,516176
2605,275.0,2025-06-22 06:51:38,DELIVERED,380310
2606,232.0,2025-06-17 12:26:07,RETURNED,447362
2607,960.0,2026-01-23 21:17:27,SHIPPED,986392
2608,235.0,2026-01-28 09:46:55,RETURNED,414546
2609,661.0,19-09-2024 22:13:26,DELIVERED,831105
2610,,2024-10-27 23:28:09,PLACED,516176
2611,539.0,2025-05-19 17:00:59,RETURNED,679549
2612,,2026-01-18 02:16:53,PLACED,109909
2613,475.0,2025-12-17 10:41:04,CANCELLED,831105
2614,427.0,28-04-2026 07:54:19,CANCELLED,999908
2615,309.0,2026-06-25 08:59:40,RETURNED,554987
2616,,2025-07-13 18:45:08,RETURNED,380310
2617,769.0,2025-10-01 11:26:29,DELIVERED,524965
2618,137.0,2025-09-28 08:03:52,SHIPPED,653815
2619,720.0,2025-08-23 06:10:46,CANCELLED,133223
2620,292.0,2024-12-05 22:34:37,CANCELLED,133223
2621,593.0,2025-05-14 17:27:35,PLACED,184532
2622,521.0,2026-02-04 20:56:36,DELIVERED,896483
2623,,2026-06-15 15:33:48,DELIVERED,679549
2624,727.0,2024-11-13 12:46:38,RETURNED,516176
2625,111.0,2024-08-20 07:02:11,SHIPPED,144618
2626,482.0,16-03-2026 06:51:27,CANCELLED,340927
2627,915.0,2026-07-04 20:44:57,CANCELLED,679549
2628,450.0,2024-10-10 16:26:22,DELIVERED,692447
2629,101.0,2025-02-07 18:32:49,CANCELLED,144618
2630,337.0,2025-09-09 17:02:14,CANCELLED,525750
2631,829.0,2025-04-12 18:18:12,RETURNED,554987
2632,520.0,2025-05-24 10:48:26,PLACED,581294
2633,754.0,2025-11-01 20:19:38,SHIPPED,785491
2634,414.0,30-04-2025 09:54:32,CANCELLED,836986
2635,,2025-12-03 18:09:04,DELIVERED,933551
2636,793.0,2026-03-03 17:58:13,RETURNED,321686
2637,793.0,2026-03-24 01:55:44,CANCELLED,516176
2638,,2025-10-27 07:59:52,PLACED,497687
2639,688.0,08-11-2024 00:07:43,DELIVERED,497687
2640,963.0,2025-09-28 10:29:03,SHIPPED,186702
2641,748.0,2025-03-31 16:16:48,CANCELLED,653815
2642,528.0,18-02-2025 10:14:34,RETURNED,321686
2643,688.0,2024-12-17 19:12:37,SHIPPED,831105
2644,,2025-07-13 05:06:29,SHIPPED,198042
2645,,2025-06-26 13:07:35,DELIVERED,186702
2646,312.0,2025-07-15 22:14:30,CANCELLED,471658
2647,910.0,2026-07-15 18:17:21,DELIVERED,986392
2648,365.0,25-07-2025 23:37:22,DELIVERED,767678
2649,677.0,2026-04-17 23:09:17,RETURNED,340927
2650,11.0,2025-01-15 07:57:30,CANCELLED,414546
2651,231.0,2024-09-20 23:55:46,PLACED,364679
2652,560.0,2026-06-26 00:02:23,SHIPPED,968286
2653,594.0,2025-02-27 03:21:40,DELIVERED,922478
2654,401.0,2025-10-29 00:50:06,CANCELLED,491172
2655,614.0,2025-03-26 14:12:38,DELIVERED,497687
2656,102.0,2024-09-24 23:37:40,SHIPPED,767678
2657,603.0,2024-12-18 13:05:03,SHIPPED,954814
2658,742.0,2026-02-19 17:35:11,PLACED,321686
2659,515.0,2025-02-26 22:04:42,DELIVERED,767678
2660,482.0,2026-05-06 00:42:35,PLACED,554987
2661,686.0,2024-11-10 03:15:06,DELIVERED,986392
2662,95.0,2025-11-12 15:38:04,CANCELLED,624139
2663,335.0,2024-11-24 12:15:35,CANCELLED,968286
2664,564.0,2025-11-03 14:26:20,CANCELLED,199994
2665,327.0,2024-09-14 10:03:19,PLACED,133223
2666,957.0,2024-10-31 19:16:13,RETURNED,144618
2667,432.0,2024-09-06 07:50:34,RETURNED,954814
2668,380.0,2025-12-22 04:08:46,DELIVERED,692447
2669,314.0,2026-04-29 19:57:12,RETURNED,380310
2670,70.0,2025-10-06 19:12:50,SHIPPED,999908
2671,816.0,2024-09-08 20:23:36,CANCELLED,199994
2672,916.0,2026-01-15 05:13:08,SHIPPED,896483
2673,132.0,2024-09-22 14:59:25,SHIPPED,380310
2674,895.0,2026-01-13 03:59:17,DELIVERED,133223
2675,316.0,2025-02-14 10:28:18,CANCELLED,922478
2676,405.0,13-02-2025 06:15:06,DELIVERED,380310
2677,794.0,2025-12-17 18:01:04,DELIVERED,184532
2678,,2026-04-27 13:57:24,RETURNED,922478
2679,675.0,2025-04-24 07:20:55,PLACED,109909
2680,144.0,2026-01-15 22:04:38,SHIPPED,825916
2681,993.0,2025-10-21 21:54:29,SHIPPED,321686
2682,475.0,2025-04-21 16:08:26,PLACED,554987
2683,506.0,2024-10-04 19:10:31,SHIPPED,279708
2684,373.0,2025-06-29 09:33:33,DELIVERED,999908
2685,335.0,2025-08-17 12:04:39,DELIVERED,989053
2686,906.0,2025-01-29 07:26:43,DELIVERED,182857
2687,708.0,2025-04-04 04:25:31,RETURNED,986392
2688,532.0,2025-05-07 11:20:32,DELIVERED,581294
2689,110.0,02-04-2026 03:54:22,PLACED,525750
2690,632.0,2025-06-09 01:25:44,RETURNED,184532
2691,295.0,2025-11-21 02:06:12,DELIVERED,825916
2692,255.0,2026-05-10 23:53:06,CANCELLED,497687
2693,621.0,2024-11-21 17:14:56,DELIVERED,692447
2694,704.0,2025-04-04 17:36:01,PLACED,336828
2695,,2026-03-07 22:34:09,SHIPPED,109909
2696,860.0,2025-04-10 21:39:29,SHIPPED,831105
2697,552.0,2025-06-03 08:07:11,RETURNED,776234
2698,,2025-11-28 11:01:02,RETURNED,279708
2699,390.0,2025-07-19 00:40:20,RETURNED,199994
2700,748.0,2026-07-21 07:48:14,PLACED,497687
2701,459.0,2025-11-06 11:59:15,CANCELLED,933551
2702,688.0,2024-12-04 07:22:32,PLACED,525750
2703,532.0,2024-09-10 18:56:22,PLACED,158840
2704,884.0,2026-06-19 18:34:14,DELIVERED,785491
2705,387.0,2026-06-06 07:21:43,DELIVERED,525750
2706,958.0,2024-08-27 20:31:14,CANCELLED,554987
2707,259.0,2025-10-28 02:12:45,RETURNED,321686
2708,560.0,2026-03-22 10:54:58,DELIVERED,355021
2709,686.0,2025-08-17 07:52:52,DELIVERED,954814
2710,109.0,2026-03-02 14:45:07,PLACED,414546
2711,905.0,2025-08-15 10:03:21,SHIPPED,199994
2712,466.0,07-10-2025 23:11:25,SHIPPED,199994
2713,11.0,2025-04-17 12:36:57,SHIPPED,785491
2714,539.0,2025-01-13 03:49:24,SHIPPED,336828
2715,202.0,2026-04-08 00:45:04,SHIPPED,516176
2716,689.0,2024-09-02 00:22:03,CANCELLED,199994
2717,322.0,2026-01-21 17:17:09,PLACED,933551
2718,544.0,2025-05-14 13:55:45,PLACED,825916
2719,120.0,2026-08-08 02:09:52,CANCELLED,321686
2720,95.0,2024-10-05 12:06:28,CANCELLED,471658
2721,533.0,2024-10-04 16:14:07,SHIPPED,182857
2722,825.0,2026-06-23 13:53:54,PLACED,693343
2723,231.0,2025-01-20 06:05:41,RETURNED,986392
2724,930.0,2025-08-11 23:53:47,PLACED,158840
2725,871.0,2025-10-02 19:38:29,PLACED,968286
2726,286.0,2025-09-13 16:12:24,PLACED,933551
2727,833.0,10-06-2025 14:25:41,DELIVERED,693343
2728,972.0,2026-01-26 16:15:10,PLACED,321686
2729,654.0,2026-04-20 08:28:42,PLACED,491172
2730,180.0,2025-08-29 17:13:12,RETURNED,336828
2731,357.0,2024-09-15 18:31:14,RETURNED,831105
2732,259.0,2025-07-20 05:29:47,SHIPPED,693343
2733,868.0,2025-08-27 07:13:12,DELIVERED,954814
2734,,2025-06-27 08:33:14,PLACED,581294
2735,241.0,2025-02-21 20:01:50,DELIVERED,986392
2736,996.0,2026-04-11 21:21:20,DELIVERED,896483
2737,596.0,2025-03-11 06:43:43,SHIPPED,109909
2738,897.0,2025-02-03 11:02:51,RETURNED,817269
2739,351.0,2025-02-02 18:17:36,RETURNED,624139
2740,519.0,2026-02-20 22:48:15,PLACED,182857
2741,716.0,2025-04-30 14:38:39,RETURNED,321686
2742,819.0,2025-07-08 04:05:10,PLACED,836986
2743,359.0,2026-02-06 17:43:34,SHIPPED,653815
2744,804.0,2024-11-01 12:16:56,SHIPPED,184532
2745,917.0,2025-02-01 06:45:34,SHIPPED,321686
2746,76.0,2026-01-26 11:55:00,RETURNED,364679
2747,726.0,2026-05-14 04:33:42,PLACED,336828
2748,333.0,2025-04-30 13:10:30,RETURNED,653815
2749,806.0,2025-04-23 07:40:24,CANCELLED,133223
2750,338.0,2025-08-13 13:32:47,RETURNED,355021
2751,773.0,2026-06-08 07:47:56,CANCELLED,999636
2752,911.0,2025-11-29 10:42:54,PLACED,355021
2753,362.0,2025-10-25 07:15:00,DELIVERED,198042
2754,246.0,2025-07-03 03:56:24,CANCELLED,336828
2755,844.0,2025-06-11 03:55:46,RETURNED,414546
2756,742.0,2025-09-29 02:17:00,CANCELLED,491172
2757,475.0,2026-04-05 03:37:37,DELIVERED,491172
2758,127.0,2024-11-08 17:13:09,CANCELLED,491172
2759,504.0,2025-09-05 22:04:19,RETURNED,525750
2760,951.0,2026-02-27 09:10:00,CANCELLED,321686
2761,170.0,2025-06-02 23:00:05,DELIVERED,653815
2762,713.0,2025-10-10 08:29:53,DELIVERED,186702
2763,2.0,2024-11-18 02:39:18,PLACED,516176
2764,,2025-02-15 07:56:02,DELIVERED,767678
2765,598.0,2025-03-06 18:22:54,PLACED,198042
2766,851.0,2025-03-26 11:00:59,DELIVERED,599127
2767,882.0,2024-10-07 17:46:17,RETURNED,340927
2768,150.0,2025-06-12 18:00:51,DELIVERED,999636
2769,511.0,2026-07-28 10:40:33,CANCELLED,414546
2770,276.0,2025-10-03 23:12:35,RETURNED,497687
2771,990.0,2025-11-14 07:48:35,DELIVERED,495490
2772,695.0,2026-02-24 14:29:21,SHIPPED,933551
2773,790.0,2026-05-28 12:58:49,CANCELLED,999636
2774,881.0,2026-05-11 09:34:20,DELIVERED,355021
2775,794.0,2024-08-20 12:48:06,PLACED,999636
2776,372.0,2024-11-05 10:27:37,CANCELLED,999636
2777,889.0,2025-02-17 14:13:55,PLACED,524965
2778,887.0,2025-09-18 07:27:26,CANCELLED,836986
2779,383.0,2026-06-19 15:21:22,PLACED,491172
2780,700.0,2026-02-02 20:12:28,SHIPPED,524965
2781,730.0,2024-11-09 12:47:47,CANCELLED,199994
2782,518.0,2024-09-03 02:14:47,RETURNED,182857
2783,69.0,2025-06-20 08:17:39,SHIPPED,933551
2784,678.0,2025-12-26 06:24:48,DELIVERED,831105
2785,913.0,2026-08-02 07:53:13,DELIVERED,831105
2786,55.0,2024-11-13 21:37:53,RETURNED,524965
2787,79.0,2026-05-04 10:34:19,PLACED,414546
2788,380.0,2026-06-11 05:42:21,CANCELLED,144618
2789,,2026-05-31 17:54:26,CANCELLED,989053
2790,721.0,25-04-2025 01:27:14,RETURNED,986392
2791,7.0,2025-05-30 02:05:08,DELIVERED,321686
2792,559.0,2025-09-20 00:52:00,CANCELLED,896483
2793,339.0,2026-01-11 07:00:05,CANCELLED,693343
2794,782.0,2024-11-04 03:37:08,RETURNED,524965
2795,447.0,2026-05-26 18:05:44,CANCELLED,109909
2796,969.0,2026-05-27 10:21:27,DELIVERED,581294
2797,615.0,2025-10-15 06:21:24,CANCELLED,182857
2798,358.0,2025-11-02 15:18:08,PLACED,968286
2799,605.0,2026-08-05 09:31:48,CANCELLED,767678
2800,169.0,2024-09-11 05:56:02,SHIPPED,922478
2801,505.0,2026-01-30 20:13:51,SHIPPED,954814
2802,60.0,2025-04-25 11:47:42,PLACED,340927
2803,416.0,2025-07-03 02:39:57,PLACED,933551
2804,328.0,2025-06-03 21:02:37,CANCELLED,999636
2805,385.0,2025-07-03 17:42:52,PLACED,355021
2806,633.0,2026-04-11 00:14:35,CANCELLED,554987
2807,818.0,2025-03-08 12:33:42,DELIVERED,581294
2808,170.0,2025-07-23 17:14:33,DELIVERED,776234
2809,225.0,2024-11-15 12:41:16,RETURNED,182857
2810,725.0,2024-12-21 05:01:09,PLACED,693343
2811,321.0,2026-02-19 17:12:58,RETURNED,825916
2812,360.0,2026-06-09 13:42:49,CANCELLED,599127
2813,717.0,2026-06-24 09:14:45,SHIPPED,184532
2814,655.0,2024-10-09 09:48:19,CANCELLED,767678
2815,570.0,2026-05-25 10:03:47,RETURNED,968286
2816,7.0,2025-10-16 18:44:22,RETURNED,781463
2817,26.0,2025-05-06 09:18:00,RETURNED,279708
2818,912.0,2025-11-26 13:54:03,PLACED,321686
2819,445.0,2025-05-13 07:51:40,PLACED,495490
2820,150.0,2025-06-25 13:56:44,PLACED,198042
2821,297.0,2025-08-15 18:33:26,CANCELLED,999908
2822,404.0,2025-10-12 18:48:00,CANCELLED,679549
2823,573.0,2026-06-30 08:04:08,CANCELLED,471658
2824,779.0,2024-10-18 23:37:41,PLACED,355021
2825,734.0,2025-03-14 09:49:12,RETURNED,693343
2826,512.0,2025-04-15 09:09:05,DELIVERED,653815
2827,303.0,2025-09-25 06:55:41,SHIPPED,767678
2828,722.0,2026-05-26 15:54:35,CANCELLED,525750
2829,269.0,2025-10-06 18:07:05,DELIVERED,653815
2830,136.0,2026-04-17 18:35:53,CANCELLED,767678
2831,545.0,2025-06-16 21:21:51,PLACED,624139
2832,899.0,2025-04-02 00:01:27,CANCELLED,693343
2833,,2025-03-29 22:00:36,RETURNED,999636
2834,866.0,2024-12-17 12:44:55,RETURNED,624139
2835,41.0,2024-11-21 19:18:06,CANCELLED,158840
2836,46.0,2026-03-26 19:16:51,RETURNED,692447
2837,853.0,2026-01-27 19:57:15,RETURNED,380310
2838,246.0,2026-08-01 19:07:19,CANCELLED,968286
2839,188.0,2025-01-10 02:24:03,CANCELLED,986392
2840,934.0,2025-08-23 10:04:24,CANCELLED,776234
2841,503.0,2025-10-03 07:53:18,DELIVERED,825916
2842,38.0,2025-11-01 19:06:15,DELIVERED,999908
2843,39.0,2024-10-20 20:38:52,PLACED,954814
2844,749.0,2025-03-05 05:40:00,RETURNED,471658
2845,138.0,2024-11-03 19:13:44,SHIPPED,133223
2846,273.0,2025-02-25 05:49:43,DELIVERED,340927
2847,140.0,2025-06-25 19:43:33,RETURNED,954814
2848,847.0,2026-05-17 22:21:53,DELIVERED,198042
2849,554.0,2025-03-07 22:19:13,PLACED,495490
2850,887.0,2026-06-10 13:24:09,DELIVERED,896483
2851,632.0,2026-08-01 12:06:46,CANCELLED,896483
2852,652.0,2026-02-10 14:18:06,PLACED,693343
2853,205.0,2026-06-15 13:00:59,SHIPPED,817269
2854,835.0,2025-12-09 00:26:33,SHIPPED,447362
2855,294.0,2024-11-20 04:50:50,DELIVERED,986392
2856,262.0,2025-01-07 07:07:20,PLACED,199994
2857,905.0,2026-04-13 22:06:42,PLACED,785491
2858,754.0,2026-02-11 14:46:28,PLACED,781463
2859,979.0,2024-08-29 04:20:15,SHIPPED,954814
2860,224.0,2026-05-30 11:46:09,RETURNED,999908
2861,440.0,2026-07-11 08:35:43,PLACED,599127
2862,59.0,2025-09-07 12:53:03,CANCELLED,624139
2863,100.0,15-03-2026 20:23:33,RETURNED,497687
2864,547.0,2024-08-14 01:41:52,DELIVERED,954814
2865,43.0,2026-04-09 07:55:03,CANCELLED,986392
2866,698.0,2024-08-28 00:45:49,PLACED,999908
2867,101.0,2025-01-04 14:13:03,CANCELLED,624139
2868,412.0,2026-06-28 04:08:17,CANCELLED,999908
2869,856.0,2025-09-30 10:14:30,RETURNED,182857
2870,357.0,2026-01-25 23:29:19,CANCELLED,182857
2871,780.0,24-08-2025 16:54:36,SHIPPED,781463
2872,924.0,2026-04-08 06:12:15,CANCELLED,109909
2873,791.0,2025-03-12 15:37:21,DELIVERED,692447
2874,278.0,2024-10-28 06:33:49,RETURNED,785491
2875,204.0,2026-01-07 03:45:00,DELIVERED,495490
2876,645.0,2026-04-18 06:29:48,SHIPPED,767678
2877,65.0,2025-06-29 19:56:40,PLACED,279708
2878,963.0,2025-06-20 23:07:38,SHIPPED,184532
2879,465.0,2025-02-17 08:37:45,DELIVERED,380310
2880,61.0,2026-05-02 16:53:44,DELIVERED,624139
2881,130.0,04-08-2026 15:00:07,CANCELLED,414546
2882,841.0,2026-01-25 15:29:59,RETURNED,340927
2883,209.0,02-11-2024 06:36:55,PLACED,653815
2884,,2025-04-24 14:07:04,RETURNED,182857
2885,591.0,2024-10-05 23:00:51,RETURNED,781463
2886,,2026-03-11 16:57:29,DELIVERED,933551
2887,970.0,2026-01-22 12:36:09,RETURNED,836986
2888,290.0,05-04-2025 03:41:02,CANCELLED,495490
2889,275.0,2025-08-14 14:23:02,SHIPPED,896483
2890,16.0,2025-02-26 21:26:30,PLACED,447362
2891,124.0,2025-11-12 20:38:40,DELIVERED,109909
2892,,2025-08-18 19:47:06,DELIVERED,495490
2893,820.0,2026-02-27 19:38:17,RETURNED,999908
2894,82.0,2026-01-07 12:17:54,SHIPPED,497687
2895,710.0,2025-03-27 03:56:41,CANCELLED,968286
2896,277.0,2026-06-15 16:46:13,RETURNED,109909
2897,633.0,2025-06-21 18:37:00,CANCELLED,693343
2898,633.0,2026-06-21 06:40:35,RETURNED,355021
2899,983.0,2026-03-12 08:20:09,PLACED,922478
2900,297.0,2025-03-29 03:34:57,RETURNED,355021
2901,807.0,2026-04-15 20:24:48,RETURNED,767678
2902,35.0,05-12-2025 03:28:10,SHIPPED,693343
2903,50.0,2026-05-12 06:02:46,CANCELLED,989053
2904,,2024-09-04 05:36:17,RETURNED,776234
2905,372.0,2025-11-15 16:32:52,CANCELLED,624139
2906,327.0,2024-08-15 00:35:05,PLACED,836986
2907,490.0,2024-11-17 04:28:09,SHIPPED,133223
2908,600.0,2025-05-11 00:21:53,CANCELLED,581294
2909,672.0,2026-06-29 03:55:05,SHIPPED,581294
2910,420.0,2025-12-14 01:39:20,DELIVERED,495490
2911,141.0,2025-02-18 23:42:57,CANCELLED,999908
2912,469.0,2024-11-27 19:42:03,PLACED,922478
2913,671.0,2026-03-26 17:12:22,SHIPPED,497687
2914,12.0,2026-01-27 01:16:55,DELIVERED,184532
2915,123.0,2025-03-03 15:15:00,SHIPPED,968286
2916,10.0,2025-01-01 06:08:03,RETURNED,817269
2917,466.0,2026-05-11 00:04:28,CANCELLED,817269
2918,679.0,2026-07-04 18:23:30,PLACED,581294
2919,144.0,2026-04-27 08:06:35,SHIPPED,954814
2920,697.0,2026-02-07 15:46:31,SHIPPED,785491
2921,533.0,2024-08-11 12:54:32,CANCELLED,767678
2922,583.0,2024-09-27 08:02:26,RETURNED,495490
2923,891.0,2025-09-20 14:49:42,CANCELLED,447362
2924,968.0,2025-01-08 12:59:37,PLACED,831105
2925,247.0,2024-12-17 07:28:31,SHIPPED,989053
2926,423.0,2025-06-10 15:49:02,SHIPPED,954814
2927,870.0,2025-02-17 08:55:55,DELIVERED,989053
2928,700.0,2025-05-13 23:54:50,RETURNED,355021
2929,34.0,2025-10-09 17:29:04,PLACED,144618
2930,764.0,2025-11-18 00:57:18,CANCELLED,954814
2931,,2025-07-28 22:11:23,PLACED,516176
2932,313.0,2025-12-02 02:01:19,DELIVERED,554987
2933,149.0,2024-12-18 17:38:59,DELIVERED,933551
2934,87.0,2025-03-16 10:04:02,CANCELLED,133223
2935,548.0,2025-01-25 14:17:27,PLACED,524965
2936,983.0,2025-03-10 14:05:03,SHIPPED,817269
2937,585.0,2025-07-29 12:41:11,PLACED,624139
2938,698.0,2026-03-14 05:01:11,RETURNED,491172
2939,600.0,2025-05-22 16:53:12,RETURNED,693343
2940,262.0,2025-04-27 01:50:33,RETURNED,825916
2941,475.0,2025-07-26 12:47:29,RETURNED,968286
2942,536.0,2024-10-18 17:13:21,CANCELLED,516176
2943,575.0,2024-10-30 06:49:12,SHIPPED,554987
2944,8.0,2026-05-14 16:16:47,PLACED,825916
2945,487.0,2026-02-11 16:27:50,DELIVERED,781463
2946,523.0,2025-03-07 01:09:06,RETURNED,340927
2947,150.0,2026-07-18 07:14:24,CANCELLED,340927
2948,139.0,2025-04-03 21:33:11,SHIPPED,495490
2949,597.0,2025-12-06 02:02:45,SHIPPED,581294
2950,13.0,2024-11-01 19:20:04,PLACED,355021
2951,793.0,2025-07-14 16:22:32,SHIPPED,989053
2952,189.0,2025-03-30 03:45:16,CANCELLED,497687
2953,347.0,2024-10-31 03:18:43,DELIVERED,986392
2954,109.0,2025-12-31 07:46:01,PLACED,767678
2955,507.0,2026-01-06 01:23:35,RETURNED,133223
2956,482.0,2026-02-25 08:39:57,PLACED,999908
2957,39.0,2025-07-28 13:31:25,RETURNED,495490
2958,649.0,2026-03-20 00:50:09,CANCELLED,999636
2959,219.0,2025-08-01 12:49:07,SHIPPED,989053
2960,389.0,2025-06-06 03:53:08,SHIPPED,133223
2961,475.0,2025-01-27 18:18:06,CANCELLED,653815
2962,32.0,2025-03-09 17:17:51,DELIVERED,785491
